AB0293-C_plas_reads-C.CCM.results.ccm.csv,AB0294-C_plas_reads-C.CCM.results.ccm.csv,AB0295-C_plas_reads-C.CCM.results.ccm.csv,AB0297-C_plas_reads-C.CCM.results.ccm.csv,AN0007-C_plas_reads-C.CCM.results.ccm.csv,AN0008-C_plas_reads-C.CCM.results.ccm.csv,AN0009-C_plas_reads-C.CCM.results.ccm.csv,AN0010-C_plas_reads-C.CCM.results.ccm.csv,AN0011-C_plas_reads-C.CCM.results.ccm.csv,AN0012-C_plas_reads-C.CCM.results.ccm.csv,AN0013-C_plas_reads-C.CCM.results.ccm.csv,AN0014-C_plas_reads-C.CCM.results.ccm.csv,AN0015-C_plas_reads-C.CCM.results.ccm.csv,AN0016-C_plas_reads-C.CCM.results.ccm.csv,AN0017-Cx_plas_reads-C.CCM.results.ccm.csv,AN0018-C_plas_reads-C.CCM.results.ccm.csv,AN0019-C_plas_reads-C.CCM.results.ccm.csv,AN0020-C_plas_reads-C.CCM.results.ccm.csv,AN0021-C_plas_reads-C.CCM.results.ccm.csv,AN0022-C_plas_reads-C.CCM.results.ccm.csv,AN0023-C_plas_reads-C.CCM.results.ccm.csv,AN0024-C_plas_reads-C.CCM.results.ccm.csv,AN0025-Cx_plas_reads-C.CCM.results.ccm.csv,AN0026-Cx_plas_reads-C.CCM.results.ccm.csv,AN0027-C_plas_reads-C.CCM.results.ccm.csv,AN0028-C_plas_reads-C.CCM.results.ccm.csv,AN0029-C_plas_reads-C.CCM.results.ccm.csv,AN0030-C_plas_reads-C.CCM.results.ccm.csv,AN0031-C_plas_reads-C.CCM.results.ccm.csv,AN0032-C_plas_reads-C.CCM.results.ccm.csv,AN0033-C_plas_reads-C.CCM.results.ccm.csv,AN0034-C_plas_reads-C.CCM.results.ccm.csv,AN0035-C_plas_reads-C.CCM.results.ccm.csv,AN0036-C_plas_reads-C.CCM.results.ccm.csv,AN0037-C_plas_reads-C.CCM.results.ccm.csv,AN0038-C_plas_reads-C.CCM.results.ccm.csv,AN0039-C_plas_reads-C.CCM.results.ccm.csv,AN0040-C_plas_reads-C.CCM.results.ccm.csv,AN0041-C_plas_reads-C.CCM.results.ccm.csv,AN0042-C_plas_reads-C.CCM.results.ccm.csv,AN0043-C_plas_reads-C.CCM.results.ccm.csv,AN0044-C_plas_reads-C.CCM.results.ccm.csv,AN0045-C_plas_reads-C.CCM.results.ccm.csv,AN0046-C_plas_reads-C.CCM.results.ccm.csv,AN0047-C_plas_reads-C.CCM.results.ccm.csv,AN0048-C_plas_reads-C.CCM.results.ccm.csv,AN0049-C_plas_reads-C.CCM.results.ccm.csv,AN0050-C_plas_reads-C.CCM.results.ccm.csv,AN0051-C_plas_reads-C.CCM.results.ccm.csv,AN0053-C_plas_reads-C.CCM.results.ccm.csv,AN0054-C_plas_reads-C.CCM.results.ccm.csv,AN0055-C_plas_reads-C.CCM.results.ccm.csv,AN0056-C_plas_reads-C.CCM.results.ccm.csv,AN0057-C_plas_reads-C.CCM.results.ccm.csv,AN0058-C_plas_reads-C.CCM.results.ccm.csv,AN0059-C_plas_reads-C.CCM.results.ccm.csv,AN0060-C_plas_reads-C.CCM.results.ccm.csv,AN0061-Cx_plas_reads-C.CCM.results.ccm.csv,AN0062-C_plas_reads-C.CCM.results.ccm.csv,AN0063-Cx_plas_reads-C.CCM.results.ccm.csv,AN0064-C_plas_reads-C.CCM.results.ccm.csv,AN0065-Cx_plas_reads-C.CCM.results.ccm.csv,AN0066-C_plas_reads-C.CCM.results.ccm.csv,AN0067-Cx_plas_reads-C.CCM.results.ccm.csv,AN0068-Cx_plas_reads-C.CCM.results.ccm.csv,AN0069-C_plas_reads-C.CCM.results.ccm.csv,AN007-C.CCM.results.ccm.csv,AN0070-C_plas_reads-C.CCM.results.ccm.csv,AN0071-C_plas_reads-C.CCM.results.ccm.csv,AN0072-Cx_plas_reads-C.CCM.results.ccm.csv,AN0073-C_plas_reads-C.CCM.results.ccm.csv,AN0074-C_plas_reads-C.CCM.results.ccm.csv,AN0075-Cx_plas_reads-C.CCM.results.ccm.csv,AN0076-C_plas_reads-C.CCM.results.ccm.csv,AN0077-C_plas_reads-C.CCM.results.ccm.csv,AN0078-C_plas_reads-C.CCM.results.ccm.csv,AN0079-C_plas_reads-C.CCM.results.ccm.csv,AN0080-C_plas_reads-C.CCM.results.ccm.csv,AN0081-C_plas_reads-C.CCM.results.ccm.csv,AN0082-C_plas_reads-C.CCM.results.ccm.csv,AN0083-C_plas_reads-C.CCM.results.ccm.csv,AN0084-C_plas_reads-C.CCM.results.ccm.csv,AN0085-C_plas_reads-C.CCM.results.ccm.csv,AN0086-C_plas_reads-C.CCM.results.ccm.csv,AN0087-C_plas_reads-C.CCM.results.ccm.csv,AN0088-C_plas_reads-C.CCM.results.ccm.csv,AN0089-C_plas_reads-C.CCM.results.ccm.csv,AN0090-C_plas_reads-C.CCM.results.ccm.csv,AN0091-C_plas_reads-C.CCM.results.ccm.csv,AN0092-C_plas_reads-C.CCM.results.ccm.csv,AN0093-C_plas_reads-C.CCM.results.ccm.csv,AN0094-C_plas_reads-C.CCM.results.ccm.csv,AN0095-C_plas_reads-C.CCM.results.ccm.csv,AN0096-C_plas_reads-C.CCM.results.ccm.csv,AN0097-C_plas_reads-C.CCM.results.ccm.csv,AN0099-C_plas_reads-C.CCM.results.ccm.csv,AN0100-C_plas_reads-C.CCM.results.ccm.csv,AN0101-Cx_plas_reads-C.CCM.results.ccm.csv,AN0102-C_plas_reads-C.CCM.results.ccm.csv,AN0103-C_plas_reads-C.CCM.results.ccm.csv,AN0104-C_plas_reads-C.CCM.results.ccm.csv,AN0105-C_plas_reads-C.CCM.results.ccm.csv,AN0106-C_plas_reads-C.CCM.results.ccm.csv,AN0107-C_plas_reads-C.CCM.results.ccm.csv,AN0108-C_plas_reads-C.CCM.results.ccm.csv,AN0109-C_plas_reads-C.CCM.results.ccm.csv,AN0111-C_plas_reads-C.CCM.results.ccm.csv,AN0112-Cx_plas_reads-C.CCM.results.ccm.csv,AN0122-C_plas_reads-C.CCM.results.ccm.csv,AN0123-Cx_plas_reads-C.CCM.results.ccm.csv,AN0124-C_plas_reads-C.CCM.results.ccm.csv,AN0125-Cx_plas_reads-C.CCM.results.ccm.csv,AN0126-C_plas_reads-C.CCM.results.ccm.csv,AN0127-Cx_plas_reads-C.CCM.results.ccm.csv,AN0128-C_plas_reads-C.CCM.results.ccm.csv,AN0129-C_plas_reads-C.CCM.results.ccm.csv,AN0130-C_plas_reads-C.CCM.results.ccm.csv,AN0131-C_plas_reads-C.CCM.results.ccm.csv,AN0132-Cx_plas_reads-C.CCM.results.ccm.csv,AN0133-Cx_plas_reads-C.CCM.results.ccm.csv,AN0134-Cx_plas_reads-C.CCM.results.ccm.csv,AN0135-Cx_plas_reads-C.CCM.results.ccm.csv,AN0136-Cx_plas_reads-C.CCM.results.ccm.csv,AN0137-C_plas_reads-C.CCM.results.ccm.csv,AN0138-C_plas_reads-C.CCM.results.ccm.csv,AN0139-C_plas_reads-C.CCM.results.ccm.csv,AN0140-C_plas_reads-C.CCM.results.ccm.csv,AN0141-C_plas_reads-C.CCM.results.ccm.csv,AN0142-C_plas_reads-C.CCM.results.ccm.csv,AN0143-C_plas_reads-C.CCM.results.ccm.csv,AN0144-C_plas_reads-C.CCM.results.ccm.csv,AN0146-C_plas_reads-C.CCM.results.ccm.csv,AN0147-C_plas_reads-C.CCM.results.ccm.csv,AN0148-C_plas_reads-C.CCM.results.ccm.csv,AN0149-C_plas_reads-C.CCM.results.ccm.csv,AN0175-C_plas_reads-C.CCM.results.ccm.csv,AN0224-Cx_plas_reads-C.CCM.results.ccm.csv,AN0225-Cx_plas_reads-C.CCM.results.ccm.csv,AN0226-Cx_plas_reads-C.CCM.results.ccm.csv,AN0227-Cx_plas_reads-C.CCM.results.ccm.csv,AN0228-C_plas_reads-C.CCM.results.ccm.csv,AN0229-Cx_plas_reads-C.CCM.results.ccm.csv,AN0238-C_plas_reads-C.CCM.results.ccm.csv,AN0239-C_plas_reads-C.CCM.results.ccm.csv,AN0240-C_plas_reads-C.CCM.results.ccm.csv,AN0268-C_plas_reads-C.CCM.results.ccm.csv,AN0269-C_plas_reads-C.CCM.results.ccm.csv,AN0270-C_plas_reads-C.CCM.results.ccm.csv,AN0271-C_plas_reads-C.CCM.results.ccm.csv,AN0272-C_plas_reads-C.CCM.results.ccm.csv,AN0275-C_plas_reads-C.CCM.results.ccm.csv,AN0276-C_plas_reads-C.CCM.results.ccm.csv,AN0277-C_plas_reads-C.CCM.results.ccm.csv,AN0278-C_plas_reads-C.CCM.results.ccm.csv,AN0279-C_plas_reads-C.CCM.results.ccm.csv,AN0280-C_plas_reads-C.CCM.results.ccm.csv,AN0281-C_plas_reads-C.CCM.results.ccm.csv,AN0305-C_plas_reads-C.CCM.results.ccm.csv,AN0325-C_plas_reads-C.CCM.results.ccm.csv,AN0326-C_plas_reads-C.CCM.results.ccm.csv,AN0332-C_plas_reads-C.CCM.results.ccm.csv,AN0379-C_plas_reads-C.CCM.results.ccm.csv,AN0418-C_plas_reads-C.CCM.results.ccm.csv,AN0419-C_plas_reads-C.CCM.results.ccm.csv,AN0421-C_plas_reads-C.CCM.results.ccm.csv,AN0423-C_plas_reads-C.CCM.results.ccm.csv,AN0424-C_plas_reads-C.CCM.results.ccm.csv,AN0425-C_plas_reads-C.CCM.results.ccm.csv,AN0426-C_plas_reads-C.CCM.results.ccm.csv,AN0427-C_plas_reads-C.CCM.results.ccm.csv,AN0433-C_plas_reads-C.CCM.results.ccm.csv,AN0434-C_plas_reads-C.CCM.results.ccm.csv,AN0435-C_plas_reads-C.CCM.results.ccm.csv,AN0436-C_plas_reads-C.CCM.results.ccm.csv,AN0437-C_plas_reads-C.CCM.results.ccm.csv,AN0438-C_plas_reads-C.CCM.results.ccm.csv,AN0440-C_plas_reads-C.CCM.results.ccm.csv,AN0442-C_plas_reads-C.CCM.results.ccm.csv,AN0443-C_plas_reads-C.CCM.results.ccm.csv,AN0444-C_plas_reads-C.CCM.results.ccm.csv,AN0445-C_plas_reads-C.CCM.results.ccm.csv,AN0448-C_plas_reads-C.CCM.results.ccm.csv,AN0449-C_plas_reads-C.CCM.results.ccm.csv,AN0451-C_plas_reads-C.CCM.results.ccm.csv,AN0455-C_plas_reads-C.CCM.results.ccm.csv,AN0457-C_plas_reads-C.CCM.results.ccm.csv,AN0458-C_plas_reads-C.CCM.results.ccm.csv,AN0476-C_plas_reads-C.CCM.results.ccm.csv,AN0487-C_plas_reads-C.CCM.results.ccm.csv,AN0495-CW_plas_reads-C.CCM.results.ccm.csv,AN0499-CW_plas_reads-C.CCM.results.ccm.csv,AN0500-CW_plas_reads-C.CCM.results.ccm.csv,AN0503-CW_plas_reads-C.CCM.results.ccm.csv,AN0574-CW_plas_reads-C.CCM.results.ccm.csv,AN0577-CW_plas_reads-C.CCM.results.ccm.csv,AN0578-CW_plas_reads-C.CCM.results.ccm.csv,AN0579-CW_plas_reads-C.CCM.results.ccm.csv,AN0580-CW_plas_reads-C.CCM.results.ccm.csv,AN0581-CW_plas_reads-C.CCM.results.ccm.csv,AN0582-CW_plas_reads-C.CCM.results.ccm.csv,AN0585-CW_plas_reads-C.CCM.results.ccm.csv,AN0586-CW_plas_reads-C.CCM.results.ccm.csv,AN0587-CW_plas_reads-C.CCM.results.ccm.csv,AN0588-CW_plas_reads-C.CCM.results.ccm.csv,AN0626-CW_plas_reads-C.CCM.results.ccm.csv,AN0643-CW_plas_reads-C.CCM.results.ccm.csv,VBS02008-4431STDY6672876_plas_reads-C.CCM.results.ccm.csv,VBS02009-4431STDY6672877_plas_reads-C.CCM.results.ccm.csv,VBS02010-4431STDY6672878_plas_reads-C.CCM.results.ccm.csv,VBS02012-4431STDY6672880_plas_reads-C.CCM.results.ccm.csv,VBS02015-4431STDY6672883_plas_reads-C.CCM.results.ccm.csv,VBS02017-4431STDY6672885_plas_reads-C.CCM.results.ccm.csv,VBS02020-4431STDY6672888_plas_reads-C.CCM.results.ccm.csv,VBS02024-4431STDY6672892_plas_reads-C.CCM.results.ccm.csv,VBS02025-4431STDY6672893_plas_reads-C.CCM.results.ccm.csv,VBS02040-4431STDY6672908_plas_reads-C.CCM.results.ccm.csv,VBS02041-4431STDY6672909_plas_reads-C.CCM.results.ccm.csv,VBS02042-4431STDY6672910_plas_reads-C.CCM.results.ccm.csv,VBS02043-4431STDY6672911_plas_reads-C.CCM.results.ccm.csv,VBS02045-4431STDY6672913_plas_reads-C.CCM.results.ccm.csv,VBS02046-4431STDY6672914_plas_reads-C.CCM.results.ccm.csv,VBS02047-4431STDY6672915_plas_reads-C.CCM.results.ccm.csv,VBS02048-4431STDY6672916_plas_reads-C.CCM.results.ccm.csv,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0,11.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.62999999999997,1.53,0.0,0.0,3.6399999999999997,0.0,0.0,23.42,0.0,1.45,0.45,0.63,0.0,20.66,0.0,2.92,29.729999999999997,0.0,0.0,0.0,0.0,0.94,8.17,0.0,0.0,4.59,1.19,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5899999999999999,4.0600000000000005,0.0,1.87,0.0,0.0,0.0,0.0,0.0,134.4600000000001,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,3.49,1.43,0.0,0.0,0.0,0.0,0.0,0.0,5.07,0.0,0.0,0.0,0.0,0.0,0.67,0.89,249.4100000000001,0.0,6.079999999999999,2.8200000000000003,0.45,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1900000000000004,0.58,7.199999999999999,1.06,0.0,173.55999999999995,75.66999999999999,0.0,1.44,0.0,0.0,0.0,1.54,1.55,0.0,9.82,Eukaryota,unk_k,Apicomplexa,Aconoidasida,Haemosporida,Plasmodiidae,Plasmodium,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.390000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,unk_k,Apicomplexa,Aconoidasida,Haemosporida,Plasmodiidae,Plasmodium,Plasmodium berghei
